,timestamp,case,event,asset
0,0,case_0,prepareMaterialStart,WH1
1,1,case_0,prepareMaterialEnd,WH1
2,1,case_0,transportToTrackStart,AGV
3,2,case_0,transportToTrackEnd,AGV
4,2,case_0,transportToCell1Start,TRACK
14,2,case_1,prepareMaterialStart,WH1
5,3,case_0,transportToCell1End,TRACK
6,3,case_0,assemblyStart,CELL1
16,3,case_1,transportToTrackStart,AGV
15,3,case_1,prepareMaterialEnd,WH1
18,4,case_1,transportToCell1Start,TRACK
17,4,case_1,transportToTrackEnd,AGV
28,4,case_2,prepareMaterialStart,WH1
8,4,case_0,transportToCell2Start,TRACK
7,4,case_0,assemblyEnd,CELL1
10,5,case_0,assemblyStart,CELL2
9,5,case_0,transportToCell2End,TRACK
19,5,case_1,transportToCell1End,TRACK
20,5,case_1,assemblyStart,CELL1
29,5,case_2,failure,WH1
11,6,case_0,assemblyEnd,CELL2
21,6,case_1,assemblyEnd,CELL1
22,6,case_1,transportToCell2Start,TRACK
30,6,case_2,transportToCell1Start,TRACK
12,6,case_0,storeProductStart,WH2
13,7,case_0,storeProductEnd,WH2
32,7,case_2,assemblyStart,CELL1
31,7,case_2,transportToCell1End,TRACK
23,7,case_1,transportToCell2End,TRACK
24,7,case_1,assemblyStart,CELL2
26,8,case_1,storeProductStart,WH2
25,8,case_1,assemblyEnd,CELL2
33,8,case_2,assemblyEnd,CELL1
34,8,case_2,transportToCell2Start,TRACK
36,9,case_2,assemblyStart,CELL2
35,9,case_2,transportToCell2End,TRACK
27,9,case_1,storeProductEnd,WH2
37,10,case_2,repaired,WH1
38,10,case_2,assemblyEnd,CELL2
39,10,case_2,storeProductStart,WH2
41,10,case_3,prepareMaterialStart,WH1
40,11,case_2,storeProductEnd,WH2
42,11,case_3,prepareMaterialEnd,WH1
43,11,case_3,transportToTrackStart,AGV
44,12,case_3,transportToTrackEnd,AGV
45,12,case_3,transportToCell1Start,TRACK
55,12,case_4,prepareMaterialStart,WH1
46,13,case_3,transportToCell1End,TRACK
56,13,case_4,prepareMaterialEnd,WH1
47,13,case_3,assemblyStart,CELL1
57,13,case_4,transportToTrackStart,AGV
48,14,case_3,assemblyEnd,CELL1
49,14,case_3,transportToCell2Start,TRACK
69,14,case_5,prepareMaterialStart,WH1
59,14,case_4,transportToCell1Start,TRACK
58,14,case_4,transportToTrackEnd,AGV
70,15,case_5,failure,WH1
61,15,case_4,assemblyStart,CELL1
60,15,case_4,transportToCell1End,TRACK
51,15,case_3,assemblyStart,CELL2
50,15,case_3,transportToCell2End,TRACK
53,16,case_3,storeProductStart,WH2
52,16,case_3,assemblyEnd,CELL2
62,16,case_4,assemblyEnd,CELL1
63,16,case_4,transportToCell2Start,TRACK
71,16,case_5,transportToCell1Start,TRACK
54,17,case_3,storeProductEnd,WH2
64,17,case_4,transportToCell2End,TRACK
65,17,case_4,assemblyStart,CELL2
73,17,case_5,assemblyStart,CELL1
72,17,case_5,transportToCell1End,TRACK
67,18,case_4,storeProductStart,WH2
74,18,case_5,assemblyEnd,CELL1
66,18,case_4,assemblyEnd,CELL2
75,18,case_5,transportToCell2Start,TRACK
77,19,case_5,assemblyStart,CELL2
76,19,case_5,transportToCell2End,TRACK
68,19,case_4,storeProductEnd,WH2
78,20,case_5,repaired,WH1
79,20,case_5,assemblyEnd,CELL2
80,20,case_5,storeProductStart,WH2
82,20,case_6,prepareMaterialStart,WH1
81,21,case_5,storeProductEnd,WH2
83,21,case_6,prepareMaterialEnd,WH1
84,21,case_6,transportToTrackStart,AGV
86,22,case_6,transportToCell1Start,TRACK
85,22,case_6,transportToTrackEnd,AGV
96,22,case_7,prepareMaterialStart,WH1
87,23,case_6,transportToCell1End,TRACK
88,23,case_6,assemblyStart,CELL1
98,23,case_7,transportToTrackStart,AGV
97,23,case_7,prepareMaterialEnd,WH1
110,24,case_8,prepareMaterialStart,WH1
100,24,case_7,transportToCell1Start,TRACK
99,24,case_7,transportToTrackEnd,AGV
89,24,case_6,assemblyEnd,CELL1
90,24,case_6,transportToCell2Start,TRACK
111,25,case_8,failure,WH1
92,25,case_6,assemblyStart,CELL2
91,25,case_6,transportToCell2End,TRACK
101,25,case_7,transportToCell1End,TRACK
102,25,case_7,assemblyStart,CELL1
94,26,case_6,storeProductStart,WH2
112,26,case_8,transportToCell1Start,TRACK
104,26,case_7,transportToCell2Start,TRACK
93,26,case_6,assemblyEnd,CELL2
103,26,case_7,assemblyEnd,CELL1
105,27,case_7,transportToCell2End,TRACK
106,27,case_7,assemblyStart,CELL2
95,27,case_6,storeProductEnd,WH2
114,27,case_8,assemblyStart,CELL1
113,27,case_8,transportToCell1End,TRACK
116,28,case_8,transportToCell2Start,TRACK
115,28,case_8,assemblyEnd,CELL1
108,28,case_7,storeProductStart,WH2
107,28,case_7,assemblyEnd,CELL2
109,29,case_7,storeProductEnd,WH2
117,29,case_8,transportToCell2End,TRACK
118,29,case_8,assemblyStart,CELL2
123,30,case_9,prepareMaterialStart,WH1
121,30,case_8,storeProductStart,WH2
120,30,case_8,assemblyEnd,CELL2
119,30,case_8,repaired,WH1
122,31,case_8,storeProductEnd,WH2
124,31,case_9,prepareMaterialEnd,WH1
125,31,case_9,transportToTrackStart,AGV
126,32,case_9,transportToTrackEnd,AGV
127,32,case_9,transportToCell1Start,TRACK
137,32,case_10,prepareMaterialStart,WH1
139,33,case_10,transportToTrackStart,AGV
138,33,case_10,prepareMaterialEnd,WH1
129,33,case_9,assemblyStart,CELL1
128,33,case_9,transportToCell1End,TRACK
131,34,case_9,transportToCell2Start,TRACK
151,34,case_11,prepareMaterialStart,WH1
130,34,case_9,assemblyEnd,CELL1
141,34,case_10,transportToCell1Start,TRACK
140,34,case_10,transportToTrackEnd,AGV
152,35,case_11,failure,WH1
143,35,case_10,assemblyStart,CELL1
142,35,case_10,transportToCell1End,TRACK
133,35,case_9,assemblyStart,CELL2
132,35,case_9,transportToCell2End,TRACK
135,36,case_9,storeProductStart,WH2
134,36,case_9,assemblyEnd,CELL2
144,36,case_10,assemblyEnd,CELL1
145,36,case_10,transportToCell2Start,TRACK
153,36,case_11,transportToCell1Start,TRACK
136,37,case_9,storeProductEnd,WH2
146,37,case_10,transportToCell2End,TRACK
147,37,case_10,assemblyStart,CELL2
155,37,case_11,assemblyStart,CELL1
154,37,case_11,transportToCell1End,TRACK
157,38,case_11,transportToCell2Start,TRACK
156,38,case_11,assemblyEnd,CELL1
148,38,case_10,assemblyEnd,CELL2
149,38,case_10,storeProductStart,WH2
158,39,case_11,transportToCell2End,TRACK
159,39,case_11,assemblyStart,CELL2
150,39,case_10,storeProductEnd,WH2
160,40,case_11,repaired,WH1
161,40,case_11,assemblyEnd,CELL2
162,40,case_11,storeProductStart,WH2
164,40,case_12,prepareMaterialStart,WH1
166,41,case_12,transportToTrackStart,AGV
165,41,case_12,prepareMaterialEnd,WH1
163,41,case_11,storeProductEnd,WH2
167,42,case_12,transportToTrackEnd,AGV
168,42,case_12,transportToCell1Start,TRACK
178,42,case_13,prepareMaterialStart,WH1
179,43,case_13,prepareMaterialEnd,WH1
169,43,case_12,transportToCell1End,TRACK
170,43,case_12,assemblyStart,CELL1
180,43,case_13,transportToTrackStart,AGV
192,44,case_14,prepareMaterialStart,WH1
182,44,case_13,transportToCell1Start,TRACK
181,44,case_13,transportToTrackEnd,AGV
171,44,case_12,assemblyEnd,CELL1
172,44,case_12,transportToCell2Start,TRACK
174,45,case_12,assemblyStart,CELL2
173,45,case_12,transportToCell2End,TRACK
193,45,case_14,failure,WH1
183,45,case_13,transportToCell1End,TRACK
184,45,case_13,assemblyStart,CELL1
194,46,case_14,transportToCell1Start,TRACK
186,46,case_13,transportToCell2Start,TRACK
176,46,case_12,storeProductStart,WH2
185,46,case_13,assemblyEnd,CELL1
175,46,case_12,assemblyEnd,CELL2
187,47,case_13,transportToCell2End,TRACK
196,47,case_14,assemblyStart,CELL1
195,47,case_14,transportToCell1End,TRACK
177,47,case_12,storeProductEnd,WH2
188,47,case_13,assemblyStart,CELL2
190,48,case_13,storeProductStart,WH2
189,48,case_13,assemblyEnd,CELL2
198,48,case_14,transportToCell2Start,TRACK
197,48,case_14,assemblyEnd,CELL1
191,49,case_13,storeProductEnd,WH2
199,49,case_14,transportToCell2End,TRACK
200,49,case_14,assemblyStart,CELL2
201,50,case_14,repaired,WH1
202,50,case_14,assemblyEnd,CELL2
203,50,case_14,storeProductStart,WH2
205,50,case_15,prepareMaterialStart,WH1
204,51,case_14,storeProductEnd,WH2
206,51,case_15,prepareMaterialEnd,WH1
207,51,case_15,transportToTrackStart,AGV
219,52,case_16,prepareMaterialStart,WH1
209,52,case_15,transportToCell1Start,TRACK
208,52,case_15,transportToTrackEnd,AGV
210,53,case_15,transportToCell1End,TRACK
211,53,case_15,assemblyStart,CELL1
220,53,case_16,prepareMaterialEnd,WH1
221,53,case_16,transportToTrackStart,AGV
212,54,case_15,assemblyEnd,CELL1
213,54,case_15,transportToCell2Start,TRACK
233,54,case_17,prepareMaterialStart,WH1
223,54,case_16,transportToCell1Start,TRACK
222,54,case_16,transportToTrackEnd,AGV
234,55,case_17,failure,WH1
224,55,case_16,transportToCell1End,TRACK
225,55,case_16,assemblyStart,CELL1
215,55,case_15,assemblyStart,CELL2
214,55,case_15,transportToCell2End,TRACK
217,56,case_15,storeProductStart,WH2
216,56,case_15,assemblyEnd,CELL2
226,56,case_16,assemblyEnd,CELL1
227,56,case_16,transportToCell2Start,TRACK
235,56,case_17,transportToCell1Start,TRACK
218,57,case_15,storeProductEnd,WH2
228,57,case_16,transportToCell2End,TRACK
229,57,case_16,assemblyStart,CELL2
236,57,case_17,transportToCell1End,TRACK
237,57,case_17,assemblyStart,CELL1
230,58,case_16,assemblyEnd,CELL2
231,58,case_16,storeProductStart,WH2
239,58,case_17,transportToCell2Start,TRACK
238,58,case_17,assemblyEnd,CELL1
232,59,case_16,storeProductEnd,WH2
240,59,case_17,transportToCell2End,TRACK
241,59,case_17,assemblyStart,CELL2
